celltype,symbol,n_cells,median_n_genes,is_contaminant,mean_lognorm,pct_expressing,pct_expressing_allcells,ambient_index,ambient_suspect
Astrocyte,ANKRD13B,527,2042.0,False,0.05387042462825775,0.04933586337760911,0.22033804684047725,0.4045415222644806,False
Astrocyte,NPY,527,2042.0,False,0.021031685173511505,0.018975332068311195,0.03374944763588157,0.8068838715553284,False
Astrocyte,AXL,527,2042.0,False,0.18431879580020905,0.17267552182163187,0.02342023862129916,3.111116409301758,False
Astrocyte,SERPINE1,527,2042.0,False,0.006313474383205175,0.003795066413662239,0.002209456473707468,2.384187936782837,False
Astrocyte,WBP1L,527,2042.0,False,0.23058298230171204,0.2030360531309298,0.2765503019590514,0.7371866703033447,False
Astrocyte,ITPKC,527,2042.0,False,0.023498613387346268,0.020872865275142316,0.0672779496243924,0.4360192120075226,False
Astrocyte,ACVR1,527,2042.0,False,0.42705780267715454,0.349146110056926,0.5307298571218148,0.49086061120033264,False
Astrocyte,LNP1,527,2042.0,False,0.002256672130897641,0.0018975332068311196,0.0022646928855501545,0.0,False
Astrocyte,AGRN,527,2042.0,False,0.24922634661197662,0.222011385199241,0.47820002945941964,0.38185301423072815,False
Astrocyte,VIP,527,2042.0,False,0.001872296561487019,0.0018975332068311196,0.001988510826336721,0.5948737859725952,False
Astrocyte,TNS3,527,2042.0,False,0.36317679286003113,0.29601518026565465,0.2192517307409044,1.771933674812317,False
Astrocyte,ANKRD1,527,2042.0,False,0.0,0.0,0.0014361467079098541,1.0568848848342896,False
Astrocyte,CTTN,527,2042.0,False,0.1630353182554245,0.15180265654648956,0.33615039033731037,0.3594593107700348,False
Astrocyte,RUBCN,527,2042.0,False,0.2100294679403305,0.1954459203036053,0.4888606569450582,0.5378308892250061,False
Astrocyte,MEGF11,527,2042.0,False,0.06128545105457306,0.04933586337760911,0.1429334217115923,0.5063731074333191,False
Endothelial,SPRR1A,43,1970.0,False,0.0,0.0,0.002688172043010753,2.395777702331543,False
Endothelial,ATF3,43,1970.0,False,0.03598781302571297,0.023255813953488372,0.0037929002798644867,2.584730386734009,False
Endothelial,TFE3,43,1970.0,False,0.014802606776356697,0.023255813953488372,0.15414641331565768,0.6174784302711487,False
Endothelial,CDHR5,43,1970.0,False,0.0,0.0,0.0004050670201797025,0.0,False
Endothelial,GALNS,43,1970.0,False,0.08928873389959335,0.09302325581395349,0.2014656061275593,0.4332985281944275,False
Endothelial,CHL1,43,1970.0,False,0.09706572443246841,0.09302325581395349,0.5986890558256003,0.42537423968315125,False
Endothelial,FLNC,43,1970.0,False,0.037856150418519974,0.046511627906976744,0.004013845927235233,1.4456977844238281,False
Endothelial,RNF19B,43,1970.0,False,0.025729944929480553,0.046511627906976744,0.1806598910001473,0.6009775996208191,False
Endothelial,SRRM4,43,1970.0,False,0.06156020984053612,0.06976744186046512,0.585156134924142,0.3115979731082916,False
Endothelial,ECEL1,43,1970.0,False,0.0,0.0,0.055457357490057445,0.5725197196006775,False
Endothelial,FLRT3,43,1970.0,False,0.056098226457834244,0.06976744186046512,0.27183679481514217,0.3545242249965668,False
Endothelial,PTPN23,43,1970.0,False,0.078370101749897,0.06976744186046512,0.22044851966416262,0.49145087599754333,False
Endothelial,MAPK14,43,1970.0,False,0.31631603837013245,0.27906976744186046,0.5992045956694653,0.5980677604675293,False
Endothelial,VASH2,43,1970.0,False,0.010212358087301254,0.023255813953488372,0.1312233024009427,0.2372254729270935,False
Endothelial,TNIK,43,1970.0,False,0.46228525042533875,0.32558139534883723,0.8801001620268081,0.5336504578590393,False
Endothelial,WDR81,43,1970.0,False,0.025410419330000877,0.023255813953488372,0.07646560612755929,0.8654940128326416,False
Endothelial,CCDC160,43,1970.0,False,0.025410419330000877,0.023255813953488372,0.07403520400648107,0.4672718644142151,False
Endothelial,SLC2A1,43,1970.0,False,2.1266441345214844,0.9302325581395349,0.07156797761084106,1.2788891792297363,False
Endothelial,ANKRD13B,43,1970.0,False,0.03181343525648117,0.023255813953488372,0.22033804684047725,0.4045415222644806,False
Endothelial,NPY,43,1970.0,False,0.03182866796851158,0.023255813953488372,0.03374944763588157,0.8068838715553284,False
Endothelial,AXL,43,1970.0,False,0.1960972249507904,0.18604651162790697,0.02342023862129916,3.111116409301758,False
Endothelial,SERPINE1,43,1970.0,False,0.0,0.0,0.002209456473707468,2.384187936782837,False
Endothelial,WBP1L,43,1970.0,False,0.2560557723045349,0.2558139534883721,0.2765503019590514,0.7371866703033447,False
Endothelial,ITPKC,43,1970.0,False,0.013582383282482624,0.023255813953488372,0.0672779496243924,0.4360192120075226,False
Endothelial,ACVR1,43,1970.0,False,0.5332109332084656,0.4418604651162791,0.5307298571218148,0.49086061120033264,False
Endothelial,LNP1,43,1970.0,False,0.0,0.0,0.0022646928855501545,0.0,False
Endothelial,AGRN,43,1970.0,False,0.8629744052886963,0.6046511627906976,0.47820002945941964,0.38185301423072815,False
Endothelial,VIP,43,1970.0,False,0.041276220232248306,0.023255813953488372,0.001988510826336721,0.5948737859725952,False
Endothelial,TNS3,43,1970.0,False,0.22804859280586243,0.16279069767441862,0.2192517307409044,1.771933674812317,False
Endothelial,ANKRD1,43,1970.0,False,0.0,0.0,0.0014361467079098541,1.0568848848342896,False
Endothelial,CTTN,43,1970.0,False,0.19108377397060394,0.18604651162790697,0.33615039033731037,0.3594593107700348,False
Endothelial,RUBCN,43,1970.0,False,0.21424439549446106,0.20930232558139536,0.4888606569450582,0.5378308892250061,False
Endothelial,MEGF11,43,1970.0,False,0.05681869015097618,0.046511627906976744,0.1429334217115923,0.5063731074333191,False
Ependymal,SPRR1A,87,1420.0,False,0.04071545973420143,0.022988505747126436,0.002688172043010753,2.395777702331543,False
Ependymal,ATF3,87,1420.0,False,0.034675054252147675,0.022988505747126436,0.0037929002798644867,2.584730386734009,False
Ependymal,TFE3,87,1420.0,False,0.0,0.0,0.15414641331565768,0.6174784302711487,False
Ependymal,CDHR5,87,1420.0,False,0.0,0.0,0.0004050670201797025,0.0,False
Ependymal,GALNS,87,1420.0,False,0.026008551940321922,0.022988505747126436,0.2014656061275593,0.4332985281944275,False
Ependymal,CHL1,87,1420.0,False,0.1928439736366272,0.13793103448275862,0.5986890558256003,0.42537423968315125,False
Ependymal,FLNC,87,1420.0,False,0.10396324843168259,0.05747126436781609,0.004013845927235233,1.4456977844238281,False
Ependymal,RNF19B,87,1420.0,False,0.007987954653799534,0.011494252873563218,0.1806598910001473,0.6009775996208191,False
Ependymal,SRRM4,87,1420.0,False,0.0618835985660553,0.05747126436781609,0.585156134924142,0.3115979731082916,False
Ependymal,ECEL1,87,1420.0,False,0.029252901673316956,0.034482758620689655,0.055457357490057445,0.5725197196006775,False
Ependymal,FLRT3,87,1420.0,False,0.09248735755681992,0.05747126436781609,0.27183679481514217,0.3545242249965668,False
Ependymal,PTPN23,87,1420.0,False,0.08263757079839706,0.05747126436781609,0.22044851966416262,0.49145087599754333,False
Ependymal,MAPK14,87,1420.0,False,0.205500066280365,0.16091954022988506,0.5992045956694653,0.5980677604675293,False
Ependymal,VASH2,87,1420.0,False,0.008772860281169415,0.011494252873563218,0.1312233024009427,0.2372254729270935,False
Ependymal,TNIK,87,1420.0,False,0.7972354292869568,0.4367816091954023,0.8801001620268081,0.5336504578590393,False
Ependymal,WDR81,87,1420.0,False,0.0,0.0,0.07646560612755929,0.8654940128326416,False
Ependymal,CCDC160,87,1420.0,False,0.10058968514204025,0.08045977011494253,0.07403520400648107,0.4672718644142151,False
Ependymal,SLC2A1,87,1420.0,False,0.4912695586681366,0.3218390804597701,0.07156797761084106,1.2788891792297363,False
Ependymal,ANKRD13B,87,1420.0,False,0.007967209443449974,0.011494252873563218,0.22033804684047725,0.4045415222644806,False
Ependymal,NPY,87,1420.0,False,0.0,0.0,0.03374944763588157,0.8068838715553284,False
Ependymal,AXL,87,1420.0,False,0.021710766479372978,0.011494252873563218,0.02342023862129916,3.111116409301758,False
Ependymal,SERPINE1,87,1420.0,False,0.0,0.0,0.002209456473707468,2.384187936782837,False
Ependymal,WBP1L,87,1420.0,False,0.06158740073442459,0.04597701149425287,0.2765503019590514,0.7371866703033447,False
Ependymal,ITPKC,87,1420.0,False,0.0,0.0,0.0672779496243924,0.4360192120075226,False
Ependymal,ACVR1,87,1420.0,False,0.45235565304756165,0.3218390804597701,0.5307298571218148,0.49086061120033264,False
Ependymal,LNP1,87,1420.0,False,0.0,0.0,0.0022646928855501545,0.0,False
Ependymal,AGRN,87,1420.0,False,0.09646208584308624,0.09195402298850575,0.47820002945941964,0.38185301423072815,False
Ependymal,VIP,87,1420.0,False,0.0,0.0,0.001988510826336721,0.5948737859725952,False
Ependymal,TNS3,87,1420.0,False,0.20347711443901062,0.13793103448275862,0.2192517307409044,1.771933674812317,False
Ependymal,ANKRD1,87,1420.0,False,0.0,0.0,0.0014361467079098541,1.0568848848342896,False
Ependymal,CTTN,87,1420.0,False,0.04756753146648407,0.034482758620689655,0.33615039033731037,0.3594593107700348,False
Ependymal,RUBCN,87,1420.0,False,0.27211084961891174,0.19540229885057472,0.4888606569450582,0.5378308892250061,False
Ependymal,MEGF11,87,1420.0,False,0.017511071637272835,0.011494252873563218,0.1429334217115923,0.5063731074333191,False
Fibroblast_Meninges,SPRR1A,125,1368.0,False,0.0,0.0,0.002688172043010753,2.395777702331543,False
Fibroblast_Meninges,ATF3,125,1368.0,False,0.012618161737918854,0.008,0.0037929002798644867,2.584730386734009,False
Fibroblast_Meninges,TFE3,125,1368.0,False,0.07465161383152008,0.056,0.15414641331565768,0.6174784302711487,False
Fibroblast_Meninges,CDHR5,125,1368.0,False,0.0,0.0,0.0004050670201797025,0.0,False
Fibroblast_Meninges,GALNS,125,1368.0,False,0.012480098754167557,0.016,0.2014656061275593,0.4332985281944275,False
Fibroblast_Meninges,CHL1,125,1368.0,False,0.26390576362609863,0.136,0.5986890558256003,0.42537423968315125,False
Fibroblast_Meninges,FLNC,125,1368.0,False,0.05311055853962898,0.048,0.004013845927235233,1.4456977844238281,False
Fibroblast_Meninges,RNF19B,125,1368.0,False,0.07804444432258606,0.064,0.1806598910001473,0.6009775996208191,False
Fibroblast_Meninges,SRRM4,125,1368.0,False,0.0530700646340847,0.048,0.585156134924142,0.3115979731082916,False
Fibroblast_Meninges,ECEL1,125,1368.0,False,0.002980599645525217,0.008,0.055457357490057445,0.5725197196006775,False
Fibroblast_Meninges,FLRT3,125,1368.0,False,0.05273512378334999,0.032,0.27183679481514217,0.3545242249965668,False
Fibroblast_Meninges,PTPN23,125,1368.0,False,0.07088189572095871,0.056,0.22044851966416262,0.49145087599754333,False
Fibroblast_Meninges,MAPK14,125,1368.0,False,0.3779212236404419,0.248,0.5992045956694653,0.5980677604675293,False
Fibroblast_Meninges,VASH2,125,1368.0,False,0.00465723080560565,0.008,0.1312233024009427,0.2372254729270935,False
Fibroblast_Meninges,TNIK,125,1368.0,False,0.7732849717140198,0.4,0.8801001620268081,0.5336504578590393,False
Fibroblast_Meninges,WDR81,125,1368.0,False,0.0,0.0,0.07646560612755929,0.8654940128326416,False
Fibroblast_Meninges,CCDC160,125,1368.0,False,0.08763693273067474,0.048,0.07403520400648107,0.4672718644142151,False
Fibroblast_Meninges,SLC2A1,125,1368.0,False,0.1323147714138031,0.08,0.07156797761084106,1.2788891792297363,False
Fibroblast_Meninges,ANKRD13B,125,1368.0,False,0.026576291769742966,0.04,0.22033804684047725,0.4045415222644806,False
Fibroblast_Meninges,NPY,125,1368.0,False,0.0,0.0,0.03374944763588157,0.8068838715553284,False
Fibroblast_Meninges,AXL,125,1368.0,False,0.3048672080039978,0.192,0.02342023862129916,3.111116409301758,False
