,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
KLC4,0.23670010095541727,3.592303793597007,0.0031985093692004666,5.113056940293309,4.876356839337892,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
CRISP3,1.0874590053139734,3.7291748443629555,0.0032374473139143265,1.113915863740458,0.02645685842648454,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
RTN4R,0.40820852049907996,3.5052241977171588,0.0032677558196684184,3.4948549359225605,3.0866464154234805,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PTPRK,0.34367084119675884,3.6350507277286948,0.003333702137470585,4.678226385014805,4.3345555438180465,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
ARB2A,0.22261147114179458,3.479612971921644,0.0034324109916621082,4.332046090093374,4.109434618951579,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SLC22A15,0.3484199566351287,3.4935473469455594,0.003487968214509964,3.7510842988865076,3.402664342251379,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SLC39A9,0.11675505194461433,3.5877745424374963,0.0035084462995576718,5.972241092929678,5.855486040985063,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SPRR1A,0.4976966948212072,3.550186828795078,0.0035189946067547056,0.5398548588328246,0.04215816401161738,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
WSCD2,0.40401603556071086,3.3531368000339303,0.0035683447596656067,0.6046642233134392,0.20064818775272833,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PLEKHG3,0.21481612078724766,3.5394582419175924,0.0035842623152864384,5.919838597364027,5.705022476576779,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
ZFP870,-0.24113935928601737,-3.339878619416107,0.003753656737500382,3.251550164269782,3.4926895235557995,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
RHPN2,0.2605362304447669,3.3585830225925064,0.00384528553516557,2.6433675868177624,2.3828313563729955,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
ANKRD13B,0.41859808180893054,3.677522652386946,0.0038521950811609895,4.514664913809848,4.0960668320009175,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
NAA10,-0.3249326542554214,-3.743550319695513,0.0039376696845842985,3.977756014242512,4.302688668497933,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MAPK4,0.3909121842841623,3.4179879787778003,0.004145810474388621,4.914386490530328,4.5234743062461655,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
BAMBI,-0.42947120486977663,-3.3310073474532667,0.004261858290131296,2.718927011388742,3.1483982162585185,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MICALL1,0.2727417835110826,3.565771573098501,0.004283844664605497,6.437644087076258,6.164902303565175,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
CCDC86,-0.2501820271473707,-3.414182906108817,0.004316380873433922,3.950139359719912,4.200321386867283,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
GALNS,0.7004007387813762,3.464131660356875,0.004408397608176909,3.3124201373501925,2.6120193985688163,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SPINDOC,0.25259243737611703,3.375851941617809,0.004427116238391195,3.5673678540125735,3.3147754166364565,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MYO5B,0.6822931238578254,3.506577813376908,0.004454578010825788,3.6088766687314013,2.926583544873576,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MIR1843B,0.06109299211896624,3.2464699261480554,0.004528712119366023,0.07747792297666319,0.016384930857696947,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PEX5,0.19390767946929532,3.3931091807555926,0.004556681110511649,5.011277971362623,4.817370291893328,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
ZFP280B,0.47819491917145185,3.2361259382090384,0.004590043395794132,2.2259767254100455,1.7477818062385937,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
WDR46,0.25101539436560216,3.5616472689415066,0.004716788964940365,4.733559789787805,4.482544395422202,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
OTOA,0.23758303919169269,3.2287555722499466,0.004726666091044977,0.3371369429739994,0.09955390378230669,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
GAS2L1,0.5202018130089137,3.7284883601751093,0.0047294351374792916,5.2398667744804674,4.719664961471554,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
ELOVL1,-0.5705493543806437,-3.230040489970716,0.004772456216803977,5.968938942450144,6.539488296830788,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
LMNTD1,0.3384236818402125,3.5058872658371043,0.004919062448761715,0.3384236818402125,0.0,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
DNAJC2,-0.18274497791798439,-3.5164698465364403,0.0049541755300266084,6.0659604842469035,6.248705462164888,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SNX30,0.2725778450062313,3.2170230308972743,0.005081042011716632,3.60592469099508,3.333346845988849,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SPRED3,0.46381840742032976,3.5319586583859217,0.005182735041364846,2.8079366475734004,2.3441182401530707,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MIB2,0.2051378239037991,3.462460804169564,0.005190991572656024,5.476841217619117,5.271703393715318,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SLC17A8,0.8655058685418233,3.44929567239757,0.005207925975222988,1.9745126666698374,1.109006798128014,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MRPL9,-0.24282429919483572,-3.3524928009633093,0.00535908473601958,5.1745399222580355,5.417364221452871,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
UNKL,0.4546379024651017,3.7006610665028776,0.005365663594996573,3.1918668850172724,2.7372289825521707,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
GUF1,-0.20434742078353718,-3.291297037543795,0.00548541102032925,5.515550667638556,5.719898088422093,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
UTRN,0.2102808092284274,3.5789752304767517,0.005504157058479567,8.543869653479943,8.333588844251516,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MYH14,0.30648160376698996,3.567877269353923,0.005536559629086452,6.9026162960824875,6.5961346923154975,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
WDR5B,-0.32079505529166363,-3.2156853621070636,0.0055470710086769895,2.6063340482035717,2.9271291034952354,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
TRAPPC6A,-0.40415631293105836,-3.2486597145906972,0.005549658814970219,3.359778140027162,3.76393445295822,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
IRF2BP1,0.3507630940717936,3.3002168490261807,0.005808072143351769,4.75398749450001,4.403224400428217,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
USP54,0.2702813688655441,3.224649346496342,0.005862951739241898,5.932325631298755,5.662044262433211,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
GPC1,0.26578101809042565,3.437007508478028,0.005896284653055657,7.377151710541457,7.111370692451032,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
HEATR4,-0.29814377279213344,-3.2319254088436353,0.006083200129156852,1.4821667836459644,1.7803105564380979,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PRR15,-0.4530407954085045,-3.281964679041479,0.0061958273361816295,2.1704347096982985,2.623475505106803,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
C13H1ORF116,0.3095332608362138,3.09804720117118,0.006210387046053406,0.46616129368918013,0.15662803285296636,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
CMSS1,-0.3732950885979407,-3.4923065951070478,0.006234721115628949,3.8270526157576215,4.200347704355562,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PRAG1,0.6305138047300103,3.4600633918186023,0.0062442209848336165,3.3543085473861756,2.7237947426561653,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SRRM5,0.23594449567293946,3.104759372576382,0.006255816230598453,0.4837476192814454,0.24780312360850593,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
ZFP316,0.3662087712228561,3.502769705030225,0.006276823425558831,2.8550067715985805,2.4887980003757244,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
COPS3,-0.2635092848676157,-3.4988383954110054,0.006295325676889077,6.769439175346803,7.032948460214419,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
RRP36,-0.2882395840203116,-3.2215375681647265,0.006431431205382474,3.758115172649266,4.046354756669578,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
LSM14B,0.1931552550048412,3.4016170142852173,0.0064722440290291205,5.595340060197405,5.402184805192563,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
EFL1,0.16953808270699078,3.162166412676617,0.006511587686825143,4.627690449814495,4.4581523671075045,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
C17H6ORF62,0.1173940882947111,3.1875102958829578,0.006534333765154045,7.411427086871009,7.294032998576298,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
DHRS4,-0.4815079147861292,-3.1271818135754015,0.006636415098729984,3.3921145308925755,3.8736224456787047,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MVD,0.307852748239541,3.432581343621948,0.006663322496002647,5.264889675038179,4.957036926798638,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PMS1,-0.1967095575166491,-3.077695219309253,0.006800714069162897,4.075109493543987,4.271819051060636,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
DDIT3,-0.2261455893964177,-3.1016214744872306,0.006849543561916082,4.82645166105221,5.052597250448628,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
CCDC181,-0.351651988232601,-3.3874066087883863,0.006865045594253481,5.257352500695508,5.609004488928109,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
DUS2,-0.222307001735091,-3.1540736553639164,0.0069083746939003115,4.122725065202741,4.345032066937832,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
KATNIP,0.30725263532317726,3.41137450016415,0.007036029017978581,4.405039877451356,4.097787242128179,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
ADCY1,0.6515053581733117,3.345542472669005,0.007078579116729926,4.41159730285657,3.760091944683258,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
EHBP1,0.13395983879743412,3.208349250572038,0.00710263759092561,6.835725420028962,6.701765581231528,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
N4BP3,0.5580133425738009,3.2906408388273087,0.007196535203211362,0.5580133425738009,0.0,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
KRT8,0.2547640554484203,3.0617395021722866,0.007237142350462677,3.6692142903238216,3.4144502348754013,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
LPAL2,0.5721398199069448,3.281191993451207,0.00731826965138441,0.5721398199069448,0.0,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
CNGB1,-0.34207893943806056,-3.0364884453161,0.007371800565929424,0.8340721067271315,1.176151046165192,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
NDUFB4L4,-0.4764662264057664,-3.384005203295815,0.007384606799483971,3.1815000923272994,3.6579663187330658,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
CATSPERD,0.31716381757193934,3.007036266333784,0.0075737590794714635,2.587738189564289,2.2705743719923497,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MMD,0.5488009027434622,3.212802358772607,0.007643069041575015,5.114768028096281,4.5659671253528185,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PRRT4,0.536788260547042,3.211078016357451,0.007841963029271435,1.9159822704753913,1.3791940099283493,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
FLRT3,0.45656869019742174,3.1011019017799004,0.00785271177156127,5.088926374344537,4.632357684147116,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
RNU6-632,-0.10709250828340619,-3.140131421291056,0.007914533695082788,0.17901982036591854,0.28611232864932473,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
ARHGEF28,0.2191314758638354,3.246562507885623,0.0079430238283534,5.754256026999234,5.535124551135398,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
TFE3,0.3204109436877136,3.4189170419854995,0.008013905017430746,4.2181091355648554,3.897698191877142,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
TFCP2,0.16820979814367654,3.107726059671092,0.008016141590411956,4.534775867786341,4.366566069642665,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
NDUFAF3,-0.33958192994848524,-3.4625364177428484,0.008121898212640298,4.464489293691946,4.804071223640431,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
RDH12,-0.481399872387289,-3.0913295178478477,0.008515157965831561,1.0871404227155987,1.5685402951028877,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
KCNQ4,0.7370692284030178,3.2285006883813523,0.00858713024117766,3.8532278960771045,3.1161586676740867,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SPATA2L,0.4504953327794472,3.1465282081304844,0.00862076192977903,2.8782295070121164,2.4277341742326692,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
DNAJB12,-0.10637767286948385,-2.9456620289676914,0.008698782753089334,6.194233979060207,6.300611651929691,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MMP3,0.19756245321273228,3.174859299883555,0.008841750096412998,0.19756245321273228,0.0,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SNORA27,-0.15871256350889384,-3.3130673506516977,0.008926936275374029,0.09931677688762162,0.2580293403965155,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
NDUFAF6,-0.22437708886685392,-2.9589510530723846,0.008999377288855226,3.601463554620395,3.8258406434872487,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
MYO3B,0.41178324310426084,2.9430585076883924,0.009003401941202275,0.6293926367142809,0.2176093936100201,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
PEX13,-0.23049651651282943,-3.137907700175342,0.009045972287878557,4.648716430199455,4.8792129467122844,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
KHDC1,0.11847706459636825,3.158603085916029,0.009101564539757986,0.11847706459636825,0.0,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
TNFAIP1,0.13555498626237483,3.2878375586886444,0.009160143409099798,6.903471908399955,6.76791692213758,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
DUS1L,-0.1959469783164165,-2.94346596511193,0.00923477228731867,4.683140004867066,4.879086983183482,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
SLC2A1,0.2375275657937168,3.0050222949851104,0.009273978972829316,6.58979322469208,6.3522656588983635,0.7357806336699702,12,8,GSE267799_SMIR_DRG,chronic_vs_baseline,DRG
