,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
DNPEP,0.07521126178663451,1.8127535397685985,0.10056607116112878,6.514215638733241,6.439004376946606,0.3462998928121861,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
NOP10,0.08046028171192177,1.8087925363477813,0.10061683053376018,5.773214369194268,5.692754087482347,0.34640503987582805,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ZAP70,-0.15400113948933003,-1.880024666342499,0.10070849682946008,0.6877766616324772,0.8417778011218072,0.3466509513052637,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TREM1,-0.37383200746724976,-1.9169607484982414,0.10080625364956186,0.26436316677095606,0.6381951742382058,0.3468593396120403,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TGFB2,-0.23959928430295063,-1.8184582195630004,0.1008095395019113,3.9564198353936937,4.196019119696644,0.3468593396120403,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
UTRN,-0.10199665756974241,-1.8349599996900274,0.10094704675136039,8.211867858657355,8.313864516227097,0.3472627067196828,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TEK,-0.1300692564932291,-1.8121263320297323,0.10101164075665159,4.4087938855386755,4.5388631420319046,0.34741513712448363,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GYPA,-1.123036206158124,-1.8266966740341084,0.1010909364320257,1.7481461471278161,2.87118235328594,0.3474896363946675,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SPCS1,0.08024079528900874,1.8383113916180758,0.10109136300350537,5.811820582033626,5.731579786744617,0.3474896363946675,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TUBB5,0.07300724968209416,1.831751424764787,0.10110057088286928,10.573052550870072,10.500045301187978,0.3474896363946675,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RMND5A,-0.11791601525137008,-1.9065064216107872,0.10114732760231722,6.379766984429779,6.497682999681149,0.3474896363946675,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SPACA6,0.18759150876780062,1.8912021375222139,0.10115189881058087,4.235159110824809,4.047567602057009,0.3474896363946675,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PROSER1,-0.05769643437416949,-1.8443955978379472,0.10115502843670085,4.743799955641676,4.801496390015846,0.3474896363946675,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PPIG,-0.11920209424554695,-1.808584767226427,0.10124782742264503,5.494842849881324,5.614044944126871,0.34769289777275064,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TFB2M,-0.13640323124545972,-1.8345722009940544,0.10125479764657172,4.772557798503826,4.908961029749285,0.34769289777275064,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GAK,-0.04851365651931516,-1.8309729631337812,0.10132195813907915,6.8758334919939905,6.924347148513306,0.34780789230094306,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
IL2RG,0.2843861627251636,1.8286584364050866,0.10135951971553003,2.452680951704773,2.1682947889796096,0.34780789230094306,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GALR3,0.038137255789150136,1.8309656097287967,0.10137524433066358,0.049717794032829776,0.01158053824367964,0.34780789230094306,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TGOLN2,-0.05224798907502759,-1.8056962292831136,0.10140121243179256,7.653969200531972,7.706217189607,0.34780789230094306,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MIEN1,0.10486067467880655,1.8244227903388621,0.10141508006839228,5.84370782561183,5.738847150933023,0.34780789230094306,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
VAV2,-0.18275364512139447,-1.9473118998908168,0.1014214562042087,6.07754765354148,6.260301298662874,0.34780789230094306,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
AFF1-AS1,-0.11131160077422633,-1.8163007258648671,0.1014306518102858,0.06679875883374392,0.17811035960797025,0.34780789230094306,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
IDE,0.10575731115087628,1.9667545002972386,0.10145073738530544,5.836904549567435,5.7311472384165585,0.34780789230094306,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
OLR163,0.043877957213093434,2.0035328513550303,0.10148065161222737,0.043877957213093434,0.0,0.3478408246576407,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RMC1,-0.08672031092123778,-1.8055756490630979,0.10155298642325071,6.214665262364657,6.301385573285895,0.3479681017484853,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
AVP,0.10680910404535073,1.8205048548369824,0.10159806313178246,0.19190347693040924,0.08509437288505851,0.3479681017484853,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MPO,-1.3494927684896216,-1.8630478102998556,0.10159874150606832,1.6130332427525127,2.9625260112421343,0.3479681017484853,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
METTL2,0.11249881402910678,1.9345126865342752,0.10159904698996819,3.523949557210878,3.411450743181771,0.3479681017484853,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CERS5,0.06608406134894285,1.867657110981671,0.10171425199356912,6.036376975361731,5.970292914012788,0.348257410345188,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
HYKK,-0.195183861017733,-1.8104260200444828,0.10172418402364407,0.9526956125833252,1.1478794736010582,0.348257410345188,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DACT2,0.1692944220347523,1.8378850584247592,0.10179924903027937,3.6098921380946805,3.440597716059928,0.3483894101879665,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MOB3B,-0.20958795866186186,-1.8538964806263682,0.10180342118115206,6.381515194553695,6.591103153215557,0.3483894101879665,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FBXW17,0.1128589406214684,1.850837022277106,0.10191620978245439,3.9867060114995785,3.87384707087811,0.34870389659525136,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CENPS,-0.17701976894727833,-1.8883932816667426,0.10193603516186499,2.895822737029303,3.072842505976581,0.34870389659525136,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RAP1GAP,-0.10099621314443397,-1.8874331065155487,0.10200147826942721,7.440104009986352,7.541100223130786,0.34882365939133925,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FOXP4,0.1361663058936915,1.9165362019007486,0.10201177661672221,3.6575057654660514,3.52133945957236,0.34882365939133925,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SOCS1,0.21848502221555977,1.890098447471704,0.10213356708037319,1.1767190707757453,0.9582340485601856,0.3490127474463641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GABRE,-0.17256219241754978,-1.8033206565321802,0.10215697109865024,0.8819453552055201,1.0545075476230699,0.3490127474463641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TMIGD3,-0.2635751058624334,-1.862763111195553,0.1021617368818456,0.2585639567497484,0.5221390626121818,0.3490127474463641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MTIF2,-0.12196517806634066,-1.8030273794241827,0.10219712160486796,3.651869534941435,3.773834713007776,0.3490127474463641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FBXL4,-0.10773522086524245,-1.8417003706842578,0.10221347655196342,4.689540096310661,4.797275317175903,0.3490127474463641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DOCK4,0.10738318414784587,1.803232605213505,0.10222354357212976,5.130323886513498,5.022940702365652,0.3490127474463641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DNAJB6,0.053510732233331915,1.828309343794668,0.10223095846083423,6.116324563814222,6.06281383158089,0.3490127474463641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
NDNF,0.22757840883746328,1.835217371919417,0.1022425439531658,1.8522159494775712,1.624637540640108,0.3490127474463641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TSHB,-0.04622505199754325,-1.9976149130893643,0.10225046512645115,0.0,0.04622505199754325,0.3490127474463641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RBP7,-0.3970590670100045,-1.9716898653654176,0.10236795427159831,0.22880620842947844,0.6258652754394829,0.34934415635862437,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
LRBA,-0.18080317655821876,-1.9407921183359107,0.102419055962729,4.617825676388988,4.798628852947207,0.34944892241625947,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ZDHHC22,-0.12282127603626236,-1.9316285889340916,0.10249329289154395,5.727151256329893,5.849972532366156,0.349632567346418,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ZDHHC11,0.07882873996472158,1.821306861815661,0.10258975161690095,0.1902113217157638,0.11138258175104222,0.3498919286527836,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TRPC3,-0.20695596149508244,-1.7966175444817205,0.10261669004455426,3.96336572719885,4.1703216886939325,0.34991412842586606,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SPTY2D1,0.08451258664173888,1.7966019353246774,0.1026372000781353,4.859711787278575,4.775199200636836,0.34991440345109504,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FAM114A1L1,-0.07916492626631921,-1.8534441658106293,0.10265801984258593,1.5756213036051807,1.6547862298715,0.34991573410225113,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SH2D3C,-0.0963264533617263,-1.8169241944692374,0.10270076833339106,4.64604436194407,4.742370815305796,0.34999179467057745,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
E2F5,0.08869654510922187,1.8616261364093987,0.10274897241190711,2.9645810624499176,2.8758845173406957,0.350002336031641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CBLN3,-0.10821071914196773,-1.8139323387559458,0.1027606310968567,0.18113579381362788,0.2893465129555956,0.350002336031641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
NUMBL,-0.08264656404829385,-1.8028541696434133,0.1027651651041057,6.535612722595964,6.618259286644258,0.350002336031641,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PRLHR,0.10795651181529968,1.8604931442422301,0.10278755523427859,0.206051529426179,0.09809501761087931,0.35000899523911005,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
KCNH8,-0.2115235521457528,-1.850924679430441,0.10280871792496704,2.3141227310757677,2.5256462832215205,0.35001147299122154,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DCP2,-0.20681270709610544,-1.890472919969246,0.1028671321116735,2.6059484977828746,2.81276120487898,0.3501111253309288,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MAPK8,0.08015707748834089,1.8168396319818307,0.10289166971885366,6.207427165957921,6.12727008846958,0.3501111253309288,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RMND5B,0.10951575560228832,1.7983480756493389,0.10289931135660298,4.400552990759183,4.291037235156895,0.3501111253309288,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CFAP77,-0.09148815180671872,-1.8857993596205185,0.1029250721480605,0.02827535304010546,0.11976350484682419,0.35012922259225027,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
NEK9,-0.05551721154015965,-1.8149368419428973,0.10295281414510207,7.042763944918041,7.0982811564582,0.3501540509684885,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
NOTCH2,-0.19463293327277764,-1.8455381149842998,0.10298917416207459,6.182004512352158,6.376637445624936,0.3501980959522286,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TRDMT1,-0.1169511663124192,-1.8682159049912224,0.10302120969556236,4.264009631266496,4.380960797578915,0.3501980959522286,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MEGF10,0.0932426889222393,1.7942649830444835,0.10302710214288183,6.332318253062407,6.239075564140168,0.3501980959522286,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CCDC113,-0.18342650832315527,-1.7976176567655548,0.1030811000728449,0.46709759196928297,0.6505241002924382,0.3503121194539063,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CBR4,-0.1441591419586623,-1.7984834094028808,0.10311557561130272,3.472417403972782,3.6165765459314443,0.3503597657350512,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DUSP27,0.24012903588315215,1.898561692362391,0.1031427318985333,0.7477024232687263,0.5075733873855741,0.3503825291467827,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
OSTC,0.08558825073524812,1.8276197019124454,0.10323744678348666,5.521618798506132,5.4360305477708835,0.3506347389465714,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
USP45,-0.0990976053410213,-1.8006565676195052,0.10330386808861412,5.454027006008027,5.553124611349048,0.35079077173310524,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CAPNS1,0.0805821862069358,1.7932141785096403,0.10337384702598165,9.230491827578136,9.1499096413712,0.3508064029645719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
KLHL8,-0.08948975600514775,-1.8371468087220768,0.10337611835323078,4.358588715810278,4.448078471815426,0.3508064029645719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
KDM7A,-0.18438394087185106,-1.813337016709695,0.10342156160307782,4.774092074499618,4.958476015371469,0.3508064029645719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GHITM,0.043438143590023515,1.7974798579283033,0.1034242991093336,8.148048048193795,8.104609904603771,0.3508064029645719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ZFP394,0.07521074825004614,1.8988145256416782,0.10345331875002663,3.804063717522188,3.728852969272142,0.3508064029645719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CENPL,-0.19876544413734543,-1.794499536350373,0.10348389284066047,2.543661740694897,2.7424271848322426,0.3508064029645719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FAM107B,-0.21375693286646413,-1.9415841605273787,0.10350522188549333,4.679223554140239,4.892980487006703,0.3508064029645719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TCHH,0.16728725277642725,1.7921454938215517,0.10350585425360938,0.6431435339691093,0.47585628119268203,0.3508064029645719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PPT1,-0.08365403012438044,-1.7924452008836436,0.10351178501503007,6.346978876379395,6.430632906503775,0.3508064029645719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MBD6,0.09560261316635632,1.7986054966253346,0.1035132858817694,5.709799408201936,5.614196795035579,0.3508064029645719,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GJD4,-0.04399657048659814,-1.9875537961534109,0.10357324887528108,0.0,0.04399657048659814,0.3509401793740483,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TMC3,0.1747121853192603,1.7979158559968635,0.1036401921103783,0.5519832637055871,0.37727107838632684,0.3510148972168523,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
NR2C2,-0.0763013126255423,-1.7930285988870087,0.10364609319601054,6.628594705726758,6.7048960183523,0.3510148972168523,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
EVI2B,-0.5799487782622132,-1.8401278744030969,0.10366823148052272,1.3466611032101021,1.9266098814723154,0.3510148972168523,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PIK3R3,-0.16517829464937162,-1.914760996340369,0.10368615136973588,4.880018307052381,5.045196601701752,0.3510148972168523,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
OLR87,-0.044558890697789504,-1.9865493926941842,0.10370627891150679,0.0,0.044558890697789504,0.3510148972168523,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
WHRN,-0.11879529990327953,-1.8128591274083181,0.10373226789362142,5.598811893195723,5.717607193099003,0.3510148972168523,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CETN2,-0.11325303360520422,-1.8422876634673255,0.10373875582156156,5.6885663964994775,5.801819430104682,0.3510148972168523,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
EPB41L5,-0.19371530222047717,-1.7899368830504092,0.1038098188943595,3.610246902137779,3.8039622043582564,0.35118597235287174,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ATL2,-0.10708382089500823,-1.819417372774218,0.1039049840524192,4.804848629209496,4.911932450104504,0.35128153263919826,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RPL21,-0.09429304493465551,-1.8787580313573595,0.1039069190855395,7.5820213471540505,7.676314392088706,0.35128153263919826,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ALK,-0.24578377952187314,-1.8284622518317735,0.10391815225813361,5.0445399353816525,5.290323714903526,0.35128153263919826,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SLC34A1,0.06983272786923389,1.9098737457965058,0.10392010309918365,0.08141326611291354,0.01158053824367964,0.35128153263919826,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CDK6,-0.1555866214514321,-1.8027037725737791,0.10399058611634375,5.088616483501448,5.24420310495288,0.35138812226249266,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PTK2B,-0.10857284638082287,-1.798943021305242,0.10399266649629701,5.21904450948954,5.327617355870363,0.35138812226249266,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PECAM1,-0.21602472642666193,-1.8370064193707045,0.10401681269829124,4.236360106200869,4.452384832627531,0.3514003881452332,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
HHLA2,0.06777257347107311,1.9837730394177788,0.10407492549167459,0.06777257347107311,0.0,0.35147471584953166,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SMC4,-0.19519138367344624,-1.8301828850286,0.10409256996253521,5.099887008588953,5.2950783922624,0.35147471584953166,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PKP1,-0.1144230248797351,-1.849417830446295,0.10410037561330418,4.472006403260487,4.586429428140222,0.35147471584953166,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
UBASH3A,-0.2983716626286892,-1.8127224864215992,0.10415837327613933,1.9070665180325692,2.2054381806612584,0.3516012253594234,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TRIM44,-0.11316296657646507,-1.7910198032611337,0.1041958247749475,4.804023360748775,4.91718632732524,0.35162371815781823,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DACT3,-0.20311490847180558,-1.8012170464679391,0.10420609489543936,4.741092768161597,4.944207676633402,0.35162371815781823,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
FTL1L1,0.10952252588210865,1.7885383799261831,0.10431725571128964,3.076037772413438,2.9665152465313294,0.35192947721547546,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ARAP1,0.1359313593886462,1.825486959663267,0.10435363372013094,6.152835037031433,6.016903677642786,0.3519527900577243,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PTPRT,0.4393390790788585,1.7867885171448832,0.10436526276875184,5.82497897786499,5.385639898786131,0.3519527900577243,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ERH,0.07306907194521894,1.7861126973709929,0.10440428352138013,5.11941443575813,5.046345363812911,0.352015072471299,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GALNT13,-0.0832915967875909,-1.7918200916252203,0.10445682921577598,6.217568656544324,6.300860253331915,0.3521229228120077,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CWC25,-0.14673663838429762,-1.8521000082548542,0.10448693589526264,3.869859031562767,4.016595669947065,0.3521551038988703,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RAPGEF3,-0.16646966282203568,-1.8303040473060856,0.10452709605110735,4.296375084066206,4.4628447468882415,0.35219046148726035,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PRAG1,0.13977295798264855,1.8970964937592714,0.10453875027988477,3.6356067162966537,3.495833758314005,0.35219046148726035,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TADA3,-0.11346825555061724,-1.8384983937260564,0.10457030836861114,5.008180039350013,5.121648294900631,0.35219046148726035,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PPP1R10,0.06593980418371004,1.8129298559966083,0.10457967580127313,5.755266058117079,5.689326253933369,0.35219046148726035,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TCEAL5,-0.15457592991994007,-1.7892214593165683,0.10464689639697154,3.0014077642943895,3.1559836942143296,0.35234179351410444,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
VOM2R80,0.032376982373608025,1.9450375793593586,0.10469050295560532,0.03580163276286999,0.0034246503892619664,0.35234179351410444,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ABCF3,-0.08470685498106079,-1.871551069954017,0.1047038006187433,6.726764682779126,6.811471537760187,0.35234179351410444,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
VPS39,-0.07938272895299647,-1.7989999614563186,0.1047068968348197,6.575206379250898,6.654589108203894,0.35234179351410444,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
HPGD,-0.18153741377940363,-1.8251935838994222,0.10474065378512774,0.18067089122765578,0.3622083050070594,0.35238615557487096,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TMEM221,-0.24371049700158487,-1.7862946604201442,0.10476810922595287,1.1207709117266325,1.3644814087282173,0.3524093037749648,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
CGGBP1,-0.10249511550003731,-1.8072942260432876,0.10491320411211012,5.619531827741942,5.722026943241979,0.3528280699061893,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RPL31L2,0.15047500427108282,1.855561445521737,0.10508104319654289,0.2807053196821669,0.13023031541108407,0.35332314642135587,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RDH14,-0.06804876689514927,-1.8570996583302606,0.10516538070155203,4.004049808476046,4.072098575371196,0.353537319068927,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SERPINA3N,1.3878406045654381,1.7833186925048805,0.10521402002884923,2.959465424268105,1.5716248197026668,0.35359327741477425,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
NGRN,0.07912169911004696,1.8486512868114942,0.10522331474679497,6.868587597731758,6.789465898621711,0.35359327741477425,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
GNPDA2,0.1272790090433844,1.802369516049977,0.10527528692518649,5.4788412505212944,5.35156224147791,0.35363470882211107,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SEMA6C,-0.19332612132425098,-1.781193898955684,0.10527693719546616,5.53546052946368,5.728786650787931,0.35363470882211107,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
DVL3,-0.06728217053982011,-1.7810852578462453,0.10534743871009095,6.074463015525325,6.141745186065145,0.3538021431816545,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TNFAIP8L1,-0.22802188197886464,-1.8093449752755164,0.10539798699818737,2.0372433574535314,2.265265239432396,0.3539025134885225,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
POU6F1,0.10009790251659556,1.8007552130235287,0.1054194335882192,4.96597932413717,4.865881421620575,0.35390514670698126,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ALX3,0.09452801183347087,1.973528719498279,0.1054470309799674,0.09452801183347087,0.0,0.3539284237948033,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TXNL4A,0.0961368138330041,1.83234333864502,0.10556280872950055,4.779152099223839,4.683015285390835,0.3542476073508788,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MRPL44,-0.08457683315166964,-1.779436836498074,0.10560581158139433,4.347547158576819,4.4321239917284885,0.3543224957426292,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
TOX2,-0.21777120188051846,-1.839911946119716,0.10565716216690502,4.298385694472814,4.5161568963533325,0.35442535714742446,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SPESP1,-0.06704076184223501,-1.971755059653898,0.1056864982459605,0.0,0.06704076184223501,0.35445434539980647,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
LFNG,0.16472046528249606,1.7787741231899328,0.1057093238344691,3.685701845297349,3.520981380014853,0.35446149151072565,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ZCWPW1,-0.1944691974862358,-1.7853063751906673,0.10574352629024086,1.5801656013540804,1.7746347988403162,0.35450677594426416,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SH2D3A,0.08921279347248068,1.7777388387453399,0.10584053446125265,0.2498815528258116,0.16066875935333091,0.35476255856210087,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
OLR868,0.023345592230106543,1.9703555915642674,0.10587584417137423,0.023345592230106543,0.0,0.3547911729021496,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
COL4A1,-0.18177257135440605,-1.7806103390551633,0.1058904995256766,8.998020180774773,9.17979275212918,0.3547911729021496,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
ZSCAN20,-0.14547349285833633,-1.7772873133661715,0.10593255340202544,3.2870602591533475,3.432533752011684,0.3548626588441016,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
PMS1,-0.1919546645627248,-1.7782968613088281,0.10598209143446749,3.192779816226856,3.384734480789581,0.35495918304449725,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
XPO7,-0.15576812045002342,-1.8818798623890518,0.10605701317181011,6.290318558351813,6.446086678801836,0.3550569342628905,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
MLLT1,0.05750702728617085,1.782935515180098,0.10607267353392874,5.1293187234057145,5.071811696119544,0.3550569342628905,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
RORB,0.12151425549670525,1.8232422936924688,0.10607346640724023,0.16656382354804633,0.045049568051341075,0.3550569342628905,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
METAP1,0.06064015373054943,1.7901978168424957,0.10610474166507719,5.471418947952702,5.410778794222153,0.35509222650243105,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
SP100,-0.2425650526837635,-1.776482980682784,0.10612876842228033,3.7166312118679468,3.9591962645517103,0.3551032517165106,6,6,GSE278227_CCI_DRG,M_24h_IL_vs_CL,DRG
