,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
SORBS2,0.15428647264539652,2.8175921524572103,0.011699982389494946,5.027623834511495,4.873337361866098,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SKINT10,0.10722570330985753,2.7414642934550546,0.011930597354150058,0.12845624527291932,0.021230541963061792,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
HTR1F,0.2576485714081217,2.73609964887034,0.01207844806713598,0.583908150969618,0.3262595795614963,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
DCAF15,0.24969851633544415,3.089323619529497,0.012211926356005034,4.336970243242315,4.087271726906871,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
FBXL21,0.2619755915150539,2.741857433622232,0.012406503954295564,2.096205855222206,1.834230263707152,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
MMP17,0.3863089921504068,3.002762064077051,0.01268669390557995,3.1140889345504537,2.727779942400047,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
RNF149,0.1993842050614889,2.928234214375578,0.012851938039976885,4.850372064613398,4.650987859551909,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
KRT71,0.08174967981983627,2.8203199416900704,0.012918774902147559,0.08174967981983627,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
RHPN2,0.16383704838906699,2.7112411136311514,0.01297480641003518,2.5466684047620625,2.3828313563729955,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
MIR26B,-0.03977937573620699,-2.946166835248833,0.013102102918872144,0.011811992032212362,0.05159136776841935,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
UAP1L1,-0.3131047584940818,-2.9836341174644834,0.013142967769403721,3.6936599334107125,4.006764691904794,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SLC10A1,-0.2563623428285048,-2.7925937949069444,0.013190528129517317,0.6227554811596204,0.8791178239881252,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
GZMA,0.14207381390000526,2.8069986291831266,0.013270969389589564,0.14207381390000526,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
TTLL6,0.10090206788708009,2.8059816321152,0.013298237656598526,0.10090206788708009,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
KDM5B,0.21378026610298928,2.9543903080247205,0.01330515081189002,5.506873251446337,5.293092985343348,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
DDX5,0.08951540937532165,2.692025444116693,0.013325416339210968,9.431972311999324,9.342456902624003,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
ZNF8,0.14509757995379857,2.689155604014287,0.013457509436313454,3.8084214599060737,3.663323879952275,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
IRAK4,0.2482777514149399,2.9265814149986875,0.013620237994786134,3.602255654701065,3.353977903286125,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
C1QTNF1,0.1820577866892732,2.6864191560780517,0.013734330199361473,4.975080693898926,4.793022907209653,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
ARTN,0.35598950285932274,2.68817912649024,0.013755724979856415,0.7134436522272811,0.3574541493679584,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SLC22A20,0.22463817259082391,2.6719043997153373,0.013933041219367,0.2982515714419371,0.07361339885111316,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
SNX18,0.2057552703171872,2.94398667609146,0.014087127467342182,6.005012853471784,5.7992575831545965,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
